sample_id,mean,std,variance,max,min,rms,peak_to_peak,energy,dominant_frequency,dominant_magnitude,spectral_energy,snr_db,label
491,0.04009879924346001,0.722452724440239,0.5219379390511238,2.3196740652923413,-2.486646028787308,0.7235646845665501,4.806320094079649,523.5458527518912,78.0,56.25253036844647,262587.4381010821,0,0
492,-0.0493058418307573,0.7197591867510881,0.5180532869125877,2.1968627987071345,-2.12675539364334,0.7214460152715706,4.323618192350475,520.4843529512273,488.0,63.09264091788907,261496.6268635522,0,0
493,-0.01790270154042644,0.6769638317753918,0.45828002953202096,1.940086864746351,-2.1616784902110733,0.6772005140683715,4.101765354957424,458.60053625446653,269.0,54.71796259894256,229826.90447219176,0,0
494,-0.004815540263518879,0.7003419058803397,0.49047878513210663,2.626107588397444,-1.9965011837177664,0.7003584614753621,4.6226087721152105,490.5019745601362,351.0,76.39832428917222,245282.32994481974,0,0
495,0.026062875340500787,0.7189502821334822,0.5168895081798137,2.423903472359554,-2.264893217459115,0.7194225334605723,4.688796689818669,517.5687816508282,171.0,60.94509538537758,260625.52016707326,0,0
496,0.035679673412426616,0.7120293448140609,0.5069857878763407,2.617318588929013,-2.153057513542607,0.7129227356250873,4.77037610247162,508.25882697115816,94.0,58.93745847542665,254878.43304542152,0,0
497,0.01818790166110565,0.6997118638174076,0.48959669236683034,2.021231537661242,-2.3144363280353835,0.6999482067508026,4.335667865696625,489.9274921336644,177.0,52.55612910440686,245166.78580418634,0,0
498,-0.02503292491694868,0.6905382142628338,0.4768430253573034,2.26894201796097,-2.4583101355250334,0.6909918036324316,4.7272521534860035,477.46967268720095,159.0,55.78760986179344,239053.123491932,0,0
499,-0.05067552378122473,0.7090754318273341,0.5027879680211204,2.131032697725695,-2.177490745521491,0.7108839404091373,4.308523443247186,505.35597673162175,84.0,53.242677132478434,253969.0627554198,0,0
500,-0.03581677222443923,0.9872515668014591,0.9746656561519358,3.0964588258178924,-2.5717949149887893,0.9879010564446792,5.668253740806682,975.9484973245131,50.0,495.0386597119136,489023.9589044034,0,1
501,-0.012383448024051284,0.97097554235126,0.9427935038443236,3.2976952535127078,-2.540090467667947,0.9710545060032871,5.837785721180655,942.9468536292881,50.0,479.75551891085007,471619.8175347094,0,1
502,-4.856429125153561e-05,1.0282664943066349,1.0573319833136567,3.1524475869106467,-3.1989383490269163,1.0282664954534633,6.351385935937563,1057.3319856721473,50.0,504.4329578889197,529259.7058815926,0,1
503,0.018148959360161733,1.0150897461664081,1.0304071927721827,3.152932165995523,-2.925155228873572,1.0152519773425903,6.078087394869095,1030.7365774980397,50.0,506.14120418387006,516326.751923218,0,1
504,-0.0014209235680522588,0.9932604392717355,0.9865663002222809,3.0181768163099374,-3.2200681061746117,0.9932614556329401,6.238244922484549,986.5683192460671,50.0,499.9242341183676,493920.218956508,0,1
505,0.001698493043852694,1.00015078647883,1.0003015956942223,3.1537329314734883,-2.964463604830946,1.0001522286996327,6.118196536304435,1000.3044805728423,50.0,485.2247801953043,501534.79865575954,0,1
506,0.026213504304372727,1.0069563002425155,1.013960990598095,2.712811369720546,-2.9565355877023625,1.0072974428668082,5.669346957422908,1014.6481384060106,50.0,495.7276354559553,507676.0298570369,0,1
507,-0.01762242959019745,1.005156580070202,1.0103397504584244,3.2785395794976746,-2.7637763053404676,1.005311046633372,6.042315884838143,1010.6503004830857,50.0,505.1340321960398,506217.72686878545,0,1
508,-0.0464506667352321,0.9889759440685599,0.9780734179462993,2.9623531219860153,-2.7730647506204043,0.990066201012057,5.735417872606419,980.2310823864468,50.0,502.1120549975252,491208.84346769936,0,1
509,-0.01623415670920351,1.017875687560666,1.0360709153270986,2.904002353009358,-3.071541719245738,1.0180051390691296,5.975544072255095,1036.334463171158,50.0,515.9509790050297,519413.2737243797,0,1
510,-0.00422013844791137,0.9908136485953686,0.9817116862428665,2.8504103078654066,-3.2127160585229095,0.9908226358997789,6.063126366388316,981.729495811386,50.0,495.5501550309825,490948.10830143234,0,1
511,0.0041043629287231854,1.0320158242196813,1.065056661439828,3.5033437469506152,-3.640638062464336,1.032023985784671,7.143981809414951,1065.0735072348784,50.0,511.6007105550469,533484.0583838818,0,1
512,0.03857289186987413,1.0083110105804958,1.0166910940578606,3.690110228860016,-2.8132831225639165,1.009048542957704,6.503393351423933,1018.1789620450656,50.0,507.49465852119096,509837.28822233237,0,1
513,-0.005276908012874561,1.031771428861057,1.0645522814139876,3.073767368425958,-3.471577499493758,1.031784922923457,6.545344867919716,1064.580127172164,50.0,506.04479638878416,532482.4972939356,0,1
514,-0.027345979215899326,1.0339460835017467,1.069044503588601,3.006510565864918,-3.304541125317579,1.0343076458036444,6.311051691182497,1069.792306167877,50.0,518.0140012470633,535295.2058436638,0,1
515,0.01589574379406178,1.0053313158397792,1.0106910546081418,2.9694375755844873,-3.152499720468994,1.0054569753494718,6.121937296053481,1010.9437292789083,50.0,504.6385299294862,506192.9815374091,0,1
516,-0.003764650859283531,1.029158434861024,1.0591670840455927,3.2345846173730566,-3.369571035056649,1.0291653203648503,6.604155652429705,1059.181256641685,50.0,519.7352053361635,529713.0042193312,0,1
517,0.030446969089098275,1.0044327979401229,1.0088852455778237,2.953483409294763,-3.1779847387531976,1.0048941553738564,6.1314681480479605,1009.8122635045363,50.0,494.53704693745556,505563.3019206505,0,1
518,-0.02184176916346961,0.9896816684343442,0.9794698048349874,2.5524891374479557,-3.0065604278290303,0.9899226574410637,5.559049565276986,979.9468677151776,50.0,500.56031542063346,490367.71801846643,0,1
519,0.004469593903766341,0.9621140003187512,0.9256633496093498,2.9134788503280857,-2.5602195515061297,0.9621243822287294,5.473698401834215,925.6833268790143,50.0,482.87009224487423,462859.52582588996,0,1
520,-0.0245214363669122,0.9878109891111136,0.9757705502086768,2.813387303617829,-2.7764017107369097,0.9881153025078466,5.589789014354739,976.3718510501733,50.0,496.08420484604727,488518.62813519617,0,1
521,-0.027834573857847333,1.0055185190515112,1.0110674921555445,3.1765320275557993,-2.8308462988953673,1.00590370098603,6.007378326451167,1011.8422556573926,50.0,504.0053063426907,506327.97278536385,0,1
522,0.006544076384856036,0.9977857558529715,0.9955764145830855,3.2884240405021186,-2.651162608843467,0.9978072156077127,5.939586649345586,995.6192395188164,50.0,512.6905342824655,497831.7911989327,0,1
523,-0.008339288943001538,0.9667845938788627,0.9346724509615176,3.509888072354015,-3.1764760773759435,0.9668205597222229,6.686364149729958,934.7419947015924,50.0,487.6533785720958,467571.2620894239,0,1
524,0.009091315671680521,0.9897114524546176,0.9795287591198286,2.6759707286601646,-2.664489667856117,0.9897532071887772,5.340460396516281,979.6114111404706,50.0,497.94323258020523,489847.2011589778,0,1
525,-0.0254253387614331,0.998556314290625,0.9971147128096775,2.9276604090302363,-3.0089828622706194,0.9988799530778517,5.936643271300856,997.7611606608112,50.0,506.53231119275137,499492.0596416686,0,1
526,0.00971490419451289,0.9959725677073682,0.9919613556256082,3.190823167818737,-2.8783553505507524,0.996019947083951,6.0691785183694895,992.0557349891167,50.0,497.46219021754547,496245.44743760605,0,1
527,0.0193940978766832,1.000408094031226,1.0008163546031907,2.9883756656931117,-2.7554989737603917,1.0005960651709764,5.743874639453503,1001.1924856356411,50.0,522.2020432849292,500833.2868649383,0,1
528,0.015030722505303835,1.0332268414333112,1.067557705858257,2.69205089972608,-2.7570554338222175,1.0333361643130896,5.449106333548297,1067.7836284772884,50.0,527.6919262993275,534009.4679937009,0,1
529,0.0010030933155248788,1.015068573161497,1.0303642082201172,2.889622361697481,-2.6437226205596884,1.015069068791044,5.533344982257169,1030.365214416317,50.0,500.7867137609423,515198.41101553163,0,1
530,0.001708404645154335,0.97100458163877,0.9428498975634828,2.9410101865955935,-2.596911910337888,0.9710060845380498,5.537922096933482,942.8528162099144,50.0,481.45722731679814,471876.6978260049,0,1
531,0.04313107885024195,0.9890665178085177,0.9782525766498669,3.3344209084143905,-2.6180417044720503,0.9900064982678916,5.952462612886441,980.1128666126527,50.0,509.230746787045,491006.66017761524,0,1
532,-0.024716987616992533,1.0197732162833404,1.0399374126488687,2.503092701727697,-3.0142342301890364,1.0200727141364616,5.517326931916733,1040.5483421257272,50.0,521.6359250101327,520597.0741642722,0,1
533,-0.0031466770402107757,1.0009015459961226,1.001803904777428,2.7812155698335634,-2.535488826096672,1.0009064923127553,5.316704395930236,1001.8138063538235,50.0,511.05582683437797,501008.97765868774,0,1
534,-0.01687466545254518,0.9820340631063388,0.9643909011011447,2.7990493470243774,-2.6435283290571645,0.9821790343085521,5.442577676081542,964.6756554352801,50.0,500.90953831620124,482628.40913635417,0,1
535,-0.014779345392106388,1.0435235124854885,1.0889413211100516,3.0979841859169603,-2.975430738881766,1.0436281666188734,6.073414924798726,1089.1597501602707,50.0,524.768235835176,545227.3798032512,0,1
536,-0.03126034533549223,1.0157999602219905,1.0318495591869974,2.887571104393259,-2.995907249066393,1.0162808511319554,5.883478353459652,1032.8267683774916,50.0,497.879933570699,517758.00957777037,0,1
537,-0.00485097797346002,1.0014397264827195,1.0028815257777839,3.3159169586485344,-3.0125577098737133,1.0014514754919897,6.328474668522247,1002.905057765083,50.0,489.94694547820706,501556.2561819872,0,1
538,0.010584913152171211,1.0072573054289593,1.014567279340008,2.8517134811911267,-2.710239283252224,1.0073129204603937,5.561952764443351,1014.6793197264471,50.0,502.55039093560964,507979.1405651019,0,1
539,0.0022109031277654906,1.011604880263257,1.0233444337724384,2.790695134865913,-2.910420672349418,1.0116072962691989,5.701115807215331,1023.3493218650788,50.0,507.26166550547475,511735.75888439803,0,1
540,0.005876618020547396,1.0185704043341133,1.037485668585359,3.2338460964000144,-2.7762327055727534,1.0185873566978525,6.010078801972767,1037.5202032247184,50.0,520.88817174839,518858.6999139979,0,1
541,0.002382932500872972,1.000638573638847,1.001277555053986,2.739534987092443,-3.3929882849811004,1.000641411006605,6.132523272073543,1001.2832334212898,50.0,498.95145378942004,500646.41949154955,0,1
542,-7.612691412947292e-05,1.0221909230900013,1.0448742832475888,2.723502074508479,-3.282780881669697,1.022190925924749,6.006282956178175,1044.8742890428957,50.0,512.2798259212472,523334.3835492691,0,1
543,0.029353431190623464,0.9773654931694344,0.9552433072383317,2.927032543188213,-2.750667308608625,0.9778061828199872,5.677699851796838,956.1049311609943,50.0,481.91777371640575,478515.95681141707,0,1
544,-0.002013551923066224,1.025345462611278,1.0513333176975357,3.203027113405916,-3.231712842255355,1.025347439694898,6.434739955661271,1051.3373720888826,50.0,505.3578325236269,525704.8473447567,0,1
545,0.024078142117136773,0.996062450663547,0.9921404056218711,2.5304083743765813,-2.994758622497119,0.9963534325477501,5.5251669968737005,992.7201625496841,50.0,503.09786363866795,496661.64066205185,0,1
546,0.02912936759876767,1.0216418485658385,1.0437520667410238,2.978803365433897,-2.7705041183596197,1.0220570369591553,5.749307483793517,1044.6005867977278,50.0,522.5050525417572,522728.816010621,0,1
547,-0.036684873884701014,0.9862383404937799,0.972666064259925,2.6701450087155525,-3.0416678705181113,0.9869203839377629,5.711812879233664,974.0118442318615,50.0,484.9080489896252,487900.43837534817,0,1
548,-0.026458372452023662,0.9872870117333106,0.97473564353729,2.9458890388792938,-2.863488868037474,0.9876414779716878,5.809377906916768,975.4356890101,50.0,497.0116048533592,488133.85127831466,0,1
549,0.009531822828439758,1.0102202099913415,1.0205448726749502,3.8878530079515436,-2.6054007807329675,1.0102651772289208,6.493253788684511,1020.635728321383,50.0,502.69807332258773,510511.4130246821,0,1
550,-0.017003183893998616,1.00706756983869,1.0141850902208047,3.0770280211606917,-2.9993278587514185,1.0072110992653613,6.076355879912111,1014.4741984833377,50.0,496.36637239986067,507651.5744143661,0,1
551,0.04466737581242945,1.0171956271707703,1.0346869439353368,2.8330355694928375,-3.008630686227125,1.0181758779294003,5.841666255719963,1036.6821183973052,50.0,504.86819417765804,519960.49250174384,0,1
552,0.002261877399165037,0.9752075046792574,0.951029677182744,3.123636004198377,-2.613487235474791,0.9752101277530463,5.737123239673168,951.0347932721129,50.0,483.55121767935316,475542.2451599268,0,1
553,-0.010420069762003829,1.0155348383910048,1.0313110079858443,2.984825495852114,-2.6968683964535516,1.0155882954424442,5.681693892305665,1031.4195858396893,50.0,499.54673979438485,515806.5840834678,0,1
554,-0.024271092489758426,0.9883131431564245,0.9767628689357312,2.685067975713764,-2.8330951317694377,0.9886111241870473,5.518163107483202,977.3519548663776,50.0,483.01075933646206,488979.76670212764,0,1
555,0.04229273413054553,0.9809587700220235,0.9622801084831212,3.0774754508642297,-2.918177123466598,0.9818700442743725,5.995652574330828,964.0687838433582,50.0,499.9465949739918,484029.6395641934,0,1
556,-0.06826405613604666,1.029578007070029,1.0600308726422931,2.753581032018136,-2.9165253261720347,1.0318385794311231,5.670106358190171,1064.6908540024383,50.0,533.8480707648466,534700.7721570849,0,1
557,0.012881126348130621,1.006135123411266,1.0123078865618036,2.9615769111684163,-2.744003100106612,1.0062175758640872,5.705580011275028,1012.4738099778001,50.0,499.6410128924441,506515.7402909205,0,1
558,-0.024458915903984697,1.0381639102900215,1.077784304628668,2.744139955561537,-3.0383097753412116,1.0384519936886183,5.782449730902749,1078.3825431958662,50.0,508.8263306036343,540302.6635585779,0,1
559,-0.013956457834921726,0.9802038657123471,0.9607996183574289,3.337502340294926,-2.487937410645456,0.980303218944387,5.825439750940382,960.9944010727268,50.0,481.65500093849255,480984.4800187507,0,1
560,0.00902491874182155,0.9696814511220783,0.9402821166502194,2.633154746348243,-3.110357310432366,0.9697234481069931,5.7435120567806095,940.363565808516,50.0,487.3631710762689,470289.65394114016,0,1
561,0.007342945745647567,0.9798067336568577,0.9600212353193204,2.76253573810689,-2.9519117106570043,0.9798342483152667,5.714447448763894,960.0751541715437,50.0,494.91066435590983,481037.42548302887,0,1
562,-0.009453138128346595,1.0060518346269667,1.0121402939562856,2.730818441774371,-2.807584418876405,1.006096245782062,5.538402860650776,1012.2296557767593,50.0,504.6210937934337,506160.10718291026,0,1
563,0.031662771500114706,1.026845401260134,1.0544114780890856,3.002151541146574,-2.5394776393753076,1.0273334459600516,5.541629180521881,1055.414009188154,50.0,505.5779765403508,528233.5387348781,0,1
564,0.02975412644594736,0.9887239083277676,0.9775749668989356,2.693200564098408,-3.0138064087481675,0.9891715093650327,5.7070069728465755,978.4602749394969,50.0,477.55413696587397,490261.5556605589,0,1
565,-0.009297313175533369,1.0025847560150378,1.005176192993733,2.726427275359474,-2.8225351731311203,1.00262786367925,5.548962448490594,1005.262633026017,50.0,505.95070104386855,502827.51443636173,0,1
566,0.010859371489262717,1.0108957010712611,1.0219101184443564,2.639747958015359,-3.0977390436793897,1.010954026844692,5.737487001694749,1022.0280443934982,50.0,491.79463677145486,511074.3474502241,0,1
567,0.005283699346963313,1.0100629778589494,1.0202272192412887,2.8842804852505988,-2.822266406354748,1.0100767974367484,5.706546891605347,1020.2551367200778,50.0,503.20300310244806,510317.3263910635,0,1
568,0.016586499176956728,1.0022913238672568,1.0045878978995781,3.1296592674987345,-3.1922325596965226,1.0024285559851762,6.321891827195257,1004.8630098545257,50.0,498.795713738943,502640.423120165,0,1
569,0.009891299763808094,0.9907184802357124,0.9815231070805597,3.4464314732655663,-2.95743386982818,0.9907678562062746,6.403865343093747,981.6209448915772,50.0,509.1044757495417,491077.08562966064,0,1
570,0.02819492919503643,0.9837103092137559,0.9676859724534234,3.0998865093388708,-3.1819241095654545,0.9841142852767337,6.281810618904325,968.4809264857365,50.0,489.9379444179668,484794.70607537177,0,1
571,-0.024955307010517548,1.023699254969669,1.0479601646254557,3.1518796363185264,-3.168301961560634,1.0240033847470646,6.32018159787916,1048.5829319734448,50.0,515.7251863429722,524686.8755523638,0,1
572,-0.02312106312330125,0.9797441625586224,0.9598986240676962,2.8284002392848926,-2.6181802104597702,0.9800169425207137,5.446580449744663,960.4332076276479,50.0,480.2713049013765,480633.66901759396,0,1
573,0.007582812509350445,1.0225037434277808,1.045513905323825,2.829963687582505,-2.7768217865591267,1.0225318598309672,5.606785474141631,1045.571404369377,50.0,511.55100406072313,523167.2436921156,0,1
574,0.007856205722392534,0.99456626954753,0.9891620645216902,2.657820705056549,-2.7484312566032547,0.9945972976486728,5.4062519616598035,989.2237844900427,50.0,498.3683304134925,494674.31700398657,0,1
575,-0.012864466435041568,1.0016592001498337,1.0033211532448048,3.0236325762706127,-2.8824087814809793,1.0017418069250494,5.906041357751592,1003.486647741463,50.0,500.64719231079545,503773.79681996326,0,1
576,-0.0014722016881144899,0.9955421447911542,0.9911041620553714,3.201653612405475,-2.6236186308678717,0.9955432333320248,5.825272243273346,991.1063294331822,50.0,511.10066244121515,495836.73153799615,0,1
577,-0.013613179469921547,0.9946256749785566,0.9892802333265494,2.680525869656549,-2.6523679889716183,0.994718830615883,5.332893858628167,989.4655519818298,50.0,493.47983434264853,496097.94018004544,0,1
578,-0.012037326212513303,0.9826150804844225,0.9655323963954081,3.0797713377001266,-3.27357208400951,0.9826888081268426,6.353343421709637,965.6772936177545,50.0,495.6635165448762,482944.78816612693,0,1
579,-0.03866653500680646,1.0016504277880467,1.0033035794879768,2.5054569328892864,-2.6407206762890576,1.0023964686776432,5.146177609178344,1004.7986804174094,50.0,494.24782804840464,503452.58045755385,0,1
580,-0.004889637088366001,1.013510254579153,1.0272030361370996,3.460713354267021,-3.1718767377161994,1.0135220494335362,6.632590091983221,1027.2269446879554,50.0,507.1430171034629,513817.31865438336,0,1
581,-0.03411260429029751,0.9907007941464279,0.9814880635223628,2.9948690859995235,-2.8541482727375493,0.9912879164469974,5.849017358737073,982.6517332938294,50.0,487.1615121950424,491925.1190117937,0,1
582,-0.006686233287375198,1.0117957445739916,1.0237306287380379,3.235571333535297,-2.6900405565512546,1.0118178365959019,5.925611890086552,1023.7753344536111,50.0,509.44528842937945,511941.10614775796,0,1
583,0.005898335684069429,1.022772658361034,1.0460639106908964,3.0938160844821465,-3.0303742663633946,1.0227896660871865,6.1241903508455415,1046.0987010547383,50.0,507.02549754592565,523711.5804022872,0,1
584,-0.007114121726002418,0.9973391523907116,0.994685384891423,3.046367711515866,-2.969088992338598,0.9973645249452958,6.015456703854464,994.7359956193555,50.0,507.10038487310294,498142.59603562416,0,1
585,-0.0017475834434505658,0.9733500982934803,0.9474104138479278,3.0464522007926713,-2.834425402957329,0.9733516671254124,5.88087760375,947.4134678958196,50.0,469.047201262384,473804.05654349335,0,1
586,0.00409467236263556,0.9951068040726867,0.9902375515117565,2.773865534243593,-3.620742154044483,0.9951152284301119,6.394607688288076,990.2543178535138,50.0,498.6552737794242,495176.322217085,0,1
587,-0.0025759766619195402,0.9696629804575787,0.9402462956698746,3.2461609390727526,-2.616249588043143,0.9696664020814774,5.8624105271158955,940.2529313256373,50.0,474.6621278757874,470170.8633103977,0,1
588,-0.019362200411735843,0.9771273524125068,0.9547778628326753,2.7371292640679474,-2.954359358374981,0.9773191687659972,5.691488622442929,955.1527576374597,50.0,488.72763729166013,478061.73048794677,0,1
589,0.0032142085589104,0.9986426356636465,0.9972871137652347,3.226851702941187,-3.1171879632084685,0.998647808239669,6.344039666149655,997.2974449018949,50.0,489.98150951995075,499121.76861506514,0,1
590,-0.004425314151376903,0.9763842648278014,0.9533262326033262,2.889439998977421,-3.399749879853511,0.9763942933101691,6.289189878830932,953.3458160086645,50.0,484.4025153654066,476695.97672105767,0,1
591,-0.015392300293035729,1.0049193318739233,1.0098628635739326,2.9041767614982374,-2.676900293168853,1.0050372065163775,5.581077054667091,1010.0997864822438,50.0,501.288766634613,505627.78632531536,0,1
592,-0.010241644224057574,1.0195372513652858,1.0394562069214819,3.1432021846450398,-3.0678101532275504,1.0195886906973293,6.2110123378725905,1039.561098197894,50.0,522.5048551654154,521119.0501184593,0,1
593,-0.0025883721679991786,1.0003739313806634,1.0007480025860043,2.7330805227774446,-2.824494631775777,1.0003772799581587,5.557575154553222,1000.7547022564844,50.0,496.2570539513107,500394.0421223857,0,1
594,0.0020459074609108017,0.9897469372291123,0.9795989997544085,2.9516342077860425,-2.7539998497931464,0.9897490517761293,5.705634057579189,979.603185491747,50.0,492.07996031693125,489833.47219319094,0,1
595,0.026413773844517034,0.9847863836476344,0.9698042214177858,3.2528919036620683,-3.3961727400770276,0.9851405528484223,6.649064643739096,970.5019088664951,50.0,494.0955714248988,485992.97571671277,0,1
596,0.01892263698214448,0.9888800922934823,0.9778838369343661,3.282680801042926,-2.4140706257981908,0.9890611220368154,5.696751426841116,978.2419031247241,50.0,496.29786138054794,489362.5894059341,0,1
597,-0.014358640635421433,1.0228478084919608,1.0462176393368068,2.7900277980958825,-2.6991534823272296,1.0229485861458063,5.489181280423113,1046.423809897704,50.0,520.012425029592,523642.0119095456,0,1
598,-0.0023583556456347418,0.9887111787827383,0.9775497950499518,3.0366847522950597,-3.3081253513390703,0.9887139914511693,6.34481010363413,977.555356891303,50.0,485.90665807165436,488792.90492646897,0,1
599,0.01114901458116427,0.9888686278189409,0.9778611630845151,3.097492830630438,-2.8746869495269936,0.9889314756901239,5.972179780157432,977.985463610646,50.0,496.1810826499896,489071.25108748156,0,1
600,-0.029772269654298827,1.2157084377031844,1.4779470055027173,3.655173410798366,-4.426638054045771,1.2160729392364116,8.081811464844137,1478.8333935430853,98.0,94.07851696518361,740104.4070113159,-5,0
601,-0.09348992453209524,1.2809466938369318,1.6408244324517665,4.192973052640636,-4.132678011250385,1.284353844717562,8.325651063891021,1649.5647984407833,106.0,96.28556906984615,829262.7400932679,-5,0
602,0.016501618421429817,1.2598935688825508,1.587331804911611,3.5658174426637452,-4.5903990149542215,1.2600016302855077,8.156216457617967,1587.604108322137,105.0,101.12321508993823,794363.271800991,-5,0
603,-0.012430077682056983,1.2802120818815752,1.6389429745955568,3.9934060245486145,-4.091512394927009,1.2802724246920023,8.084918419475624,1639.0974814267386,157.0,98.65402737924909,821161.791175846,-5,0
604,0.04596363226280766,1.2621029334580667,1.592903814643457,3.55547441133829,-3.9975989776029692,1.2629396146032668,7.553073388941259,1595.0164701342478,84.0,118.71520088393203,799739.5389720594,-5,0
605,0.11749056024821763,1.2372914299715798,1.5308900826811167,4.909097195744548,-3.5844245021907173,1.2428572381526999,8.493521697935265,1544.694114428557,3.0,89.17827436198925,780715.3110849748,-5,0
606,-0.08678917045575599,1.275445969717653,1.6267624216690042,3.86357611980484,-4.901861814442574,1.2783953933652148,8.765437934247414,1634.2947817774025,392.0,110.89895746696108,821201.386448402,-5,0
607,-0.06329618612136442,1.2637108667886328,1.5969651548396777,4.042622441083305,-4.910248135465592,1.2652950493925077,8.952870576548897,1600.9715620171883,403.0,92.32919961641335,804785.7924766112,-5,0
608,-0.020668716588981693,1.2454767910629563,1.551212437076479,3.598412204537212,-4.089871474966715,1.2456482781756313,7.688283679503927,1551.6396329219147,480.0,97.72132735986645,776087.9126408219,-5,0
609,-0.06718556121107548,1.2424535876234875,1.543690917398475,3.9691528877364206,-4.749255154087743,1.2442687880975405,8.718408041824164,1548.204817033722,132.0,97.34465237852041,779670.190806404,-5,0
610,0.0577786102785322,1.2592113868586425,1.585613316794466,3.8402598929628953,-3.603064993882203,1.2605362686571873,7.443324886845098,1588.9516846001843,66.0,92.48876137321847,796287.2301444246,-5,0
611,-0.0075896301242181505,1.2260988099478307,1.5033182917554868,4.193403969200597,-4.132379420008687,1.2261222998709833,8.325783389209285,1503.3758942409095,352.0,96.21944957569451,753602.4251279847,-5,0
612,0.02224280417504626,1.2343026684658782,1.5235030773819875,3.804345138056768,-4.261595756324329,1.2345030659012384,8.065940894381097,1523.9978197195571,310.0,84.52906092899309,762246.283311998,-5,0
613,0.07428308066866163,1.2642708206499937,1.5983807079470087,5.112439245705548,-3.7215831976205043,1.2664512165972426,8.834022443326052,1603.8986840206358,85.0,94.85488781662588,804905.9147566248,-5,0
614,-0.056694148695760796,1.2458395225624221,1.552116115978564,3.7912316283949234,-3.697220280527508,1.247128839565063,7.488451908922432,1555.3303424749006,96.0,95.28873247144541,779342.2603097055,-5,0
615,0.035727772866451186,1.2189752880898144,1.485900752973646,4.127418188039841,-3.858528597446451,1.219498760445308,7.985946785486292,1487.1772267276428,76.0,86.1310368937065,745127.5107387017,-5,0
616,0.10995203798412481,1.2755739904761316,1.6270890051792022,4.792350163221652,-3.4462733353688106,1.2803040481995145,8.238623498590464,1639.1784558360646,89.0,119.18310574293204,825710.0701833662,-5,0
617,-0.015401773193916198,1.2668879910272555,1.6050051818090751,4.253987749477451,-3.2550350833732,1.2669816085589372,7.5090228328506505,1605.2423964265918,408.0,101.64302059535059,802967.2517417015,-5,0
618,0.08043372531954014,1.2658124132514539,1.6022810655414694,3.749077905591496,-4.103902006329991,1.2683653455177055,7.852979911921487,1608.7506497102486,127.0,99.90348923085098,808954.2563955472,-5,0
619,-0.0005157584330124471,1.1963862707861437,1.431340108925576,3.8441337244491764,-3.4799480797357054,1.1963863819570737,7.324081804184882,1431.3403749323372,68.0,99.50299666974134,716398.4202718696,-5,0
620,-0.0062055450760429235,1.2180863139149092,1.4837342681468104,3.785605386860663,-5.049486080374685,1.218102120898121,8.835091467235348,1483.772776936501,200.0,81.42772033233616,743403.111665966,-5,0
621,-0.07858194478296827,1.2486764172643354,1.559192795032097,4.934096232893595,-3.817335797692998,1.2511466409170313,8.751432030586592,1565.3679170779706,114.0,96.17198669844407,786539.9012241276,-5,0
622,-0.04506055964111692,1.263994821330488,1.5976829083502921,3.62476668586615,-3.859303558159503,1.2647977555267336,7.484070244025653,1599.713362385463,338.0,121.45989052115507,801306.9746767124,-5,0
623,0.0007921289045469137,1.2591398523776,1.5854331678454847,4.773517046964794,-3.9607489978804105,1.259140101542988,8.734266044845205,1585.433795313686,489.0,100.27377705211286,792894.9088944504,-5,0
624,0.01977168333099537,1.274279351209015,1.6237878649176678,3.9221560564462288,-3.6427463298539093,1.2744327304253484,7.564902386300139,1624.1787843794089,417.0,97.27789291395382,812972.6010112963,-5,0
625,-0.01317290309590356,1.2295803658705209,1.511867876134284,3.7294510916181243,-3.7461282965567664,1.2296509266902775,7.475579388174891,1512.0414015102583,383.0,95.3311988211292,756208.3139457759,-5,0
626,-0.07890106528983919,1.2522218727661407,1.5680596186339408,4.020641609584619,-4.286145655598953,1.254705143345564,8.306787265183573,1574.2849967378124,15.0,90.62959988225182,791686.2440486555,-5,0
627,0.05909330539677583,1.2824038712555952,1.6445596890113374,3.86148082174969,-4.392115019328133,1.2837646621379069,8.253595841077823,1648.051707754054,387.0,102.48889108407714,825948.1456072616,-5,0
628,0.010495551119564132,1.3010674363526065,1.6927764739371436,4.6973843309149155,-4.257271943205858,1.3011097688244628,8.954656274120772,1692.8866305304473,431.0,118.23946003292708,846730.2054795481,-5,0
629,0.05763187607894254,1.245672429131665,1.5516998006987828,3.8918372584682532,-3.4681756470066154,1.2470049052987568,7.360012905474869,1555.0212338391616,105.0,116.23960877309263,779616.9645338543,-5,0
630,0.04158761185971242,1.3234827844368027,1.7516066807005926,4.054130271271259,-5.267683214113942,1.3241360240401236,9.3218134853852,1753.3362101607868,455.0,96.75144140633127,877575.5847525175,-5,0
631,0.05612036024699673,1.2454621988972485,1.5511760888819695,4.704759812553475,-3.5845219458806667,1.2467259457139015,8.289281758434143,1554.3255837162221,477.0,107.3357648457324,779366.3819005861,-5,0
632,0.057221768688375266,1.2360002163264032,1.5276965347589158,4.414482583016439,-4.161302555529572,1.2373240745943406,8.57578513854601,1530.9708655707414,37.0,98.86105331361627,767235.9477391344,-5,0
633,-0.02255900666831266,1.2285543494841362,1.5093457896363889,4.63635507974272,-3.4605154922706642,1.228761448946967,8.096870572013383,1509.8546984182497,198.0,94.14602762165185,757015.0953096568,-5,0
634,0.02017718929974335,1.2557440978570145,1.5768932393027273,3.705589516962549,-4.479214546397478,1.2559061900758215,8.184804063360026,1577.3003582707652,98.0,103.13169034018419,789020.6622082228,-5,0
